GEOID,TractFIPS,poverty_pct,low_edu_pct,single_parent_pct,renter_pct,overcrowded_pct,no_vehicle_pct,nonemployed_u65_pct,MHLTH_CrudePrev,OBESITY_CrudePrev,miss_poverty_pct,miss_low_edu_pct,miss_single_parent_pct,miss_renter_pct,miss_overcrowded_pct,miss_no_vehicle_pct,miss_nonemployed_u65_pct,miss_MHLTH_CrudePrev,miss_OBESITY_CrudePrev
34027044602,34027044602,3.8,3.791348600508906,4.28921568627451,5.074487895716946,0.0,2.9329608938547485,23.0,,,False,False,False,False,False,False,False,True,True
34027044701,34027044701,5.6,5.800334634690463,3.7955073586367156,13.49724034119418,1.806322127446061,4.867034621174109,18.5,,,False,False,False,False,False,False,False,True,True
34027044702,34027044702,5.2,6.547764475934523,6.7936507936507935,19.724770642201836,0.0,2.385321100917431,15.900000000000006,,,False,False,False,False,False,False,False,True,True
34027044800,34027044800,7.3,27.366020524515395,7.263922518159806,46.62162162162162,11.245173745173744,15.588803088803088,19.200000000000003,,,False,False,False,False,False,False,False,True,True
34027044900,34027044900,9.3,16.433216608304154,14.070729872084273,47.40406320541761,4.401805869074492,16.42212189616253,14.200000000000003,,,False,False,False,False,False,False,False,True,True
34027045000,34027045000,14.1,20.64669237614951,18.30863121185702,70.24647887323944,6.924882629107981,17.018779342723008,20.700000000000003,,,False,False,False,False,False,False,False,True,True
34027045100,34027045100,8.1,13.02118171683389,16.397849462365592,49.22145328719723,2.508650519031142,4.108996539792387,22.799999999999997,,,False,False,False,False,False,False,False,True,True
34027045200,34027045200,7.7,9.533386967015286,9.739524348810873,11.137629276054097,3.659506762132061,3.5003977724741446,18.900000000000006,,,False,False,False,False,False,False,False,True,True
34027045300,34027045300,3.6,5.920471281296023,4.8979591836734695,19.014492753623188,0.0,4.753623188405797,18.5,,,False,False,False,False,False,False,False,True,True
34027045401,34027045401,3.2,2.661409561360276,12.272089761570827,34.498411257376304,7.535179300953246,2.814344076259646,18.599999999999994,,,False,False,False,False,False,False,False,True,True
34027045402,34027045402,13.2,5.986696230598669,6.191950464396285,19.41143180531975,3.7917374080362194,3.0560271646859083,23.099999999999994,,,False,False,False,False,False,False,False,True,True
34027045501,34027045501,2.3,2.911789894376249,5.894736842105263,1.4534883720930232,0.3488372093023256,0.9883720930232558,21.0,,,False,False,False,False,False,False,False,True,True
34027045502,34027045502,3.0,2.6418289585097376,7.000424268137463,9.078636517043536,0.6749915626054674,4.421194735065812,20.700000000000003,,,False,False,False,False,False,False,False,True,True
34027045602,34027045602,14.5,16.911045943304007,18.181818181818183,57.04225352112676,5.809859154929577,13.908450704225354,19.700000000000003,,,False,False,False,False,False,False,False,True,True
34027045603,34027045603,7.4,5.391868002357101,6.961506961506962,64.07721280602637,4.849340866290019,5.743879472693032,17.0,,,False,False,False,False,False,False,False,True,True
34027045701,34027045701,4.1,3.3651431441486688,5.225225225225225,12.333497779970399,1.7266896891958559,3.8480513073507647,21.700000000000003,,,False,False,False,False,False,False,False,True,True
34027045703,34027045703,3.5,2.3524556335121747,5.144404332129964,11.352657004830919,1.529790660225443,1.529790660225443,20.099999999999994,,,False,False,False,False,False,False,False,True,True
34027045704,34027045704,0.6,4.007633587786259,3.1847133757961785,9.859154929577464,0.43336944745395445,1.8418201516793065,16.799999999999997,,,False,False,False,False,False,False,False,True,True
34027045804,34027045804,2.4,2.066649444587962,1.876172607879925,7.395833333333333,0.0,0.3645833333333333,21.200000000000003,,,False,False,False,False,False,False,False,True,True
34027045901,34027045901,7.5,6.37732506643047,9.557109557109557,23.948220064724918,1.9417475728155338,8.25242718446602,19.400000000000006,,,False,False,False,False,False,False,False,True,True
34027045902,34027045902,1.8,0.7783543365455894,7.5068243858052774,4.5264623955431755,0.0,0.45264623955431754,23.099999999999994,,,False,False,False,False,False,False,False,True,True
34027046000,34027046000,10.9,13.327637761640323,18.63013698630137,53.032440056417485,2.1156558533145273,4.231311706629055,13.599999999999994,,,False,False,False,False,False,False,False,True,True
34027046103,34027046103,9.6,3.580562659846547,9.066121336059986,54.48085274378207,0.0,8.843268851164627,18.099999999999994,,,False,False,False,False,False,False,False,True,True
34027046104,34027046104,6.1,3.435639028859368,20.48532731376975,35.37774167343623,5.03655564581641,1.2997562956945572,21.5,,,False,False,False,False,False,False,False,True,True
34027046105,34027046105,10.0,7.118320610687023,20.29058116232465,62.18513853904282,2.455919395465995,8.438287153652393,19.299999999999997,,,False,False,False,False,False,False,False,True,True
34027046106,34027046106,2.0,4.548736462093863,10.137457044673539,11.508379888268157,0.0,4.618249534450651,24.299999999999997,,,False,False,False,False,False,False,False,True,True
34027046201,34027046201,3.9,3.860616695913763,13.124623720650211,22.859875657580105,0.0,5.06934481109517,17.5,,,False,False,False,False,False,False,False,True,True
34027046202,34027046202,2.9,0.5301794453507341,3.3480176211453743,1.6625103906899419,0.0,0.0,19.5,,,False,False,False,False,False,False,False,True,True
34027046297,34027046297,3.4,2.2914757103574703,2.098635886673662,3.5422343324250685,0.0,2.361489554950045,19.700000000000003,,,False,False,False,False,False,False,False,True,True
34027046298,34027046298,4.2,4.228707564026206,2.9585798816568047,7.660332541567697,0.7719714964370546,0.5938242280285035,25.799999999999997,,,False,False,False,False,False,False,False,True,True
34027046300,34027046300,2.8,6.106484986121625,6.24203821656051,18.614489687995768,1.1634056054997355,3.3315705975674246,21.799999999999997,,,False,False,False,False,False,False,False,True,True
34027046400,34027046400,2.4,2.1361435488464826,4.41988950276243,11.35982092893117,0.0,5.9317291550083935,24.400000000000006,,,False,False,False,False,False,False,False,True,True
34029710100,34029710100,9.3,3.349426674713337,5.825242718446602,27.36,3.1466666666666665,6.986666666666666,21.400000000000006,,,False,False,False,False,False,False,False,True,True
34029711100,34029711100,3.4,7.245931839115751,10.295519542421355,31.85935002663825,0.6393180607352157,5.8071390516782095,20.0,,,False,False,False,False,False,False,False,True,True
34029711200,34029711200,1.8,5.339337407526536,15.332771693344565,23.827160493827158,2.6543209876543212,2.9629629629629632,14.700000000000003,,,False,False,False,False,False,False,False,True,True
34029711300,34029711300,1.6,2.2302158273381294,8.020477815699659,10.1159793814433,1.5463917525773196,2.6417525773195876,15.900000000000006,,,False,False,False,False,False,False,False,True,True
34029711400,34029711400,3.7,3.2682812132612273,6.598984771573605,13.434782608695652,2.2173913043478257,2.1739130434782608,22.799999999999997,,,False,False,False,False,False,False,False,True,True
34029712000,34029712000,3.1,1.380500431406385,3.669724770642202,13.210445468509985,0.0,2.1505376344086025,24.799999999999997,,,False,False,False,False,False,False,False,True,True
34029713000,34029713000,4.8,6.643018381167365,10.426179604261796,27.104377104377104,0.0,6.341189674523008,18.700000000000003,,,False,False,False,False,False,False,False,True,True
34029713100,34029713100,4.1,4.816414686825054,4.011799410029498,10.072491415490271,0.0,2.2892025944296073,21.0,,,False,False,False,False,False,False,False,True,True
34029713201,34029713201,2.0,7.055050774986638,3.1161473087818696,7.2784810126582276,0.0,1.89873417721519,23.5,,,False,False,False,False,False,False,False,True,True
34029713202,34029713202,3.8,8.536585365853659,6.333630686886709,9.58041958041958,0.0,1.8181818181818181,21.299999999999997,,,False,False,False,False,False,False,False,True,True
34029713203,34029713203,10.3,8.391987005955603,15.234375,22.151898734177212,0.0,3.0185004868549172,26.299999999999997,,,False,False,False,False,False,False,False,True,True
34029713300,34029713300,10.0,11.19807344972908,0.0,6.926629040533607,0.0,6.259620318111852,21.700000000000003,,,False,False,False,False,False,False,False,True,True
34029713401,34029713401,8.2,5.246283882250073,18.221070811744386,20.941558441558442,3.0303030303030303,3.8419913419913416,21.599999999999994,,,False,False,False,False,False,False,False,True,True
34029713402,34029713402,11.1,15.451664025356576,10.55194805194805,48.59568909209667,0.0,18.68060091443501,24.200000000000003,,,False,False,False,False,False,False,False,True,True
34029713500,34029713500,5.6,3.13523631258774,3.67553865652725,4.9504950495049505,1.5676567656765676,3.1353135313531353,23.5,,,False,False,False,False,False,False,False,True,True
34029713600,34029713600,2.6,6.332556332556333,2.1164021164021163,2.888700084961767,0.0,0.0,19.200000000000003,,,False,False,False,False,False,False,False,True,True
34029713700,34029713700,1.7,2.162421912542047,7.073170731707316,4.653204565408252,0.0,1.4925373134328357,21.299999999999997,,,False,False,False,False,False,False,False,True,True
34029713800,34029713800,5.0,6.3962558502340086,10.845771144278608,19.054652880354507,3.1757754800590843,3.61890694239291,17.900000000000006,,,False,False,False,False,False,False,False,True,True
34029713900,34029713900,15.8,13.885150291610588,18.98883009994121,29.581041049513328,4.570461278036395,5.416842996191282,23.0,,,False,False,False,False,False,False,False,True,True
34029714000,34029714000,4.8,8.45442536327609,5.707491082045184,10.62473438164046,1.062473438164046,6.629834254143646,29.900000000000006,,,False,False,False,False,False,False,False,True,True
34029714100,34029714100,9.6,7.133152173913043,12.605042016806722,17.409638554216865,1.0240963855421688,7.8915662650602405,37.7,,,False,False,False,False,False,False,False,True,True
34029714200,34029714200,5.2,4.4201135442011354,6.327800829875518,26.841359773371103,1.41643059490085,0.6019830028328611,21.400000000000006,,,False,False,False,False,False,False,False,True,True
34029714300,34029714300,6.9,4.6285018270401945,15.297741273100614,6.458333333333334,0.4166666666666667,3.4722222222222223,22.0,,,False,False,False,False,False,False,False,True,True
34029714400,34029714400,5.2,2.6888604353393086,0.0,8.695652173913043,0.0,4.576659038901601,28.700000000000003,,,False,False,False,False,False,False,False,True,True
34029715000,34029715000,20.4,21.125931737936448,11.093990755007704,59.518072289156635,11.124497991967871,3.8554216867469884,30.299999999999997,,,False,False,False,False,False,False,False,True,True
34029715200,34029715200,27.9,16.46949663651125,8.736349453978159,67.13906111603188,19.70770593445527,17.227635075287864,36.8,,,False,False,False,False,False,False,False,True,True
34029715301,34029715301,25.9,15.201586252478519,8.470124753775444,69.92966002344666,20.691676436107855,6.096131301289566,37.6,,,False,False,False,False,False,False,False,True,True
34029715302,34029715302,46.1,14.72258628221931,7.713004484304934,90.6055900621118,26.785714285714285,15.29503105590062,40.3,,,False,False,False,False,False,False,False,True,True
34029715401,34029715401,33.5,3.896787783043707,6.227544910179641,27.074235807860266,13.427947598253276,3.820960698689956,27.0,,,False,False,False,False,False,False,False,True,True
34029715402,34029715402,45.2,4.925373134328359,0.0,77.94238683127573,23.703703703703706,5.843621399176955,48.3,,,False,False,False,False,False,False,False,True,True
34029715500,34029715500,14.5,10.152838427947598,2.2332506203473943,35.733099209833185,19.97366110623354,3.292361720807726,27.799999999999997,,,False,False,False,False,False,False,False,True,True
34029715600,34029715600,31.3,19.467834287638937,8.52994555353902,60.912547528517116,20.76045627376426,10.570342205323193,26.5,,,False,False,False,False,False,False,False,True,True
34029715700,34029715700,23.1,7.60177503376423,8.380149812734082,33.394094057601166,5.249726576740795,12.030623405030989,33.599999999999994,,,False,False,False,False,False,False,False,True,True
34029715800,34029715800,13.8,7.753415951700032,3.9215686274509802,46.88102893890675,16.077170418006432,3.3440514469453375,26.5,,,False,False,False,False,False,False,False,True,True
34029715901,34029715901,22.2,13.878562577447337,9.81067125645439,54.257246376811594,4.257246376811595,18.75,20.0,,,False,False,False,False,False,False,False,True,True
34029715902,34029715902,8.1,9.527344716654293,7.060063224446786,40.829875518672196,2.946058091286307,31.825726141078835,38.3,,,False,False,False,False,False,False,False,True,True
34029716000,34029716000,6.7,7.423580786026202,0.0,16.899720335597284,1.238513783459848,6.392329204954055,43.7,,,False,False,False,False,False,False,False,True,True
34029717001,34029717001,14.5,4.017857142857143,4.8065650644783116,1.9230769230769231,0.0,0.4273504273504274,20.799999999999997,,,False,False,False,False,False,False,False,True,True
34029717002,34029717002,12.4,10.609911054637864,22.32630757220921,48.01633605600934,1.4585764294049008,11.726954492415402,24.799999999999997,,,False,False,False,False,False,False,False,True,True
34029717101,34029717101,2.2,4.698838896952105,2.167316861725184,12.404787812840043,0.0,4.026115342763874,19.299999999999997,,,False,False,False,False,False,False,False,True,True
34029717102,34029717102,5.8,6.168122270742358,5.081157374735357,10.070493454179255,0.5538771399798591,0.7552870090634441,22.099999999999994,,,False,False,False,False,False,False,False,True,True
34029717200,34029717200,1.9,2.551427204592569,4.918032786885246,8.235998802036539,0.0,5.2410901467505235,27.400000000000006,,,False,False,False,False,False,False,False,True,True
34029717300,34029717300,2.6,2.5278058645096055,6.654888103651355,5.929487179487179,0.0,1.3888888888888888,17.599999999999994,,,False,False,False,False,False,False,False,True,True
34029717400,34029717400,3.8,9.980334316617503,2.882205513784461,10.513203786746388,0.0,0.7473841554559043,21.700000000000003,,,False,False,False,False,False,False,False,True,True
